umapintegratedsctrpca_1,umapintegratedsctrpca_2,SCT_snn_res.1.2
3.626071764816452,-0.9959267981756456,23
-2.240763352523636,-12.3223404892195,4
-1.8813739281996003,-12.12100648958571,4
-1.4484916192396393,-12.071476460288835,4
-5.931116507659744,3.427870749641585,11
-1.3340877753599396,5.773393630195784,24
-0.3575770568950882,-6.743141175102068,27
-2.801827119003128,-11.725923062156511,4
2.7044349449769745,-2.1998932369459396,23
8.327624394287277,8.273363589454817,12
7.830034329284836,7.585697173286604,12
-2.143655584464859,-12.497049809287859,4
2.3097604054109344,-8.353504658531023,27
-1.3244115573271027,-12.759768009971452,4
7.464277340759446,5.9569978706132645,12
10.315910412658859,-8.296662808250261,26
-6.905674384246658,4.5097088805925125,11
4.205746723999192,6.82797861020677,16
9.176509930481124,7.576809405494856,3
3.128381802429367,-1.8006404646147018,23
4.645764901031662,7.486013888527083,16
-1.6057874423368683,6.137635707069563,24
-2.4675461512907257,-11.53220319826491,4
-0.34953932584364317,-12.625888348411394,4
3.1124718922273407,-1.7166053064573532,23
-1.0636333686216584,-12.597379208396745,4
7.674039437164475,8.599048136879134,12
9.194955899109054,5.735727786232161,3
-2.047287986884903,-12.452540875266862,4
2.954809262146164,-10.715002537559343,13
-0.7116506558759919,-5.374740124534441,17
3.3737166660920868,-1.0246358521688705,23
-4.687591002593826,8.081323146034407,19
-1.800420926223587,-12.622310162376237,4
-2.651476071487259,8.021694659401106,19
7.392511917938401,7.121933459449934,12
4.675891949524094,7.884891032386946,16
-8.020368025909256,-1.1631435759771591,25
3.007201029647995,-1.9136106975782639,23
6.151208474029709,6.193588256050276,2
7.658293320526291,9.145269869972395,12
8.43244464575212,7.785825728584456,3
13.209033085693527,-5.355264187644792,22
-7.954742358337234,-1.936772704910112,25
8.009500576843429,6.166021346260237,3
-2.4003249865873566,-11.533124447654558,4
8.145498349060226,2.5472483627092117,0
-0.32526064784366987,-12.657486439536882,4
8.521756245483566,6.198243140388655,12
13.51335628210466,-5.55187749941237,22
-1.4667996627195588,5.522151946235823,24
4.613275124420334,6.683907031227278,16
-0.05947575093347929,-12.107821942161394,4
-1.1344123345716706,-11.787915707420183,4
9.266448094238449,6.341121672798323,3
-1.0618928533895722,-12.862828732322527,4
9.458606793274093,6.907460211921858,3
-6.4195188742979274,4.221000193763899,11
8.539234234680343,8.019410609413313,3
-0.32032648594219587,-12.054326535056902,4
-0.009225384603332498,-9.844521046470476,34
6.0418716210023655,6.4500751487504715,2
4.099413468231369,7.780998229194807,16
8.853889538635421,6.104994296241927,3
7.836125447143723,9.439024447609114,12
3.7115577000276336,-0.7594719537008531,23
-6.468843863616775,4.497831820655989,11
-7.064420149932693,4.535224436927962,11
0.29721458136003115,-10.5242390640486,27
10.025240017761398,-7.859755993675066,26
8.386089398254562,6.111101149727034,3
-1.5118154746397248,-12.683199406455827,4
-2.161678956161331,-11.421858311485124,4
-7.440729067931961,4.740850924659895,11
12.832921101440597,-4.606511116813493,22
-1.1551083785398713,-12.743119717429948,4
0.407154335369278,-12.127097607444597,4
0.49647106110017397,0.1423751703988784,18
-0.2597451296551933,-12.55747938234694,4
0.23221172272126772,-12.271880627464128,4
2.307548119415451,-2.5575990684736496,23
7.945484234680344,7.447351454902815,3
-1.389955566535782,5.886071681190657,24
-4.545443461547683,2.722514151741194,6
-0.04070872188646696,-9.974985600303484,34
6.763929917205979,5.759379386116194,16
-0.571489499221634,-12.79748296816237,4
7.1950932282106175,7.640031336952376,12
2.3187206524507293,-8.080825806449724,30
3.1729198235170135,-1.5874824531782394,23
9.296525074829269,6.887089728523421,3
-1.426309393058609,-11.409575939964128,4
-1.7830520135267487,-11.24363660890944,4
-6.767125533233474,5.308432578254866,11
4.838167740692307,8.291058062721419,16
7.682481839050461,9.037944316078352,12
-2.5749110442503205,-11.930605412315202,4
-2.658162282119583,-11.721528530906511,4
3.6231499451295623,6.280977725197005,16
7.559059693206955,8.393222331215071,12
10.368504597534347,6.057814120460677,33
2.4776211517946014,-2.4724287994611984,23
9.354781224121261,-7.6135044105757,26
-0.7409369808538666,-5.2383074768293625,17
-1.016962514530014,-12.724439144920183,4
2.450642659057785,-2.328063488792253,23
2.5124250191346893,-2.454288960288835,23
-1.9496727448805085,-11.981865406822038,4
-13.782989428649735,-3.2906713493574387,7
-2.485676692138504,-11.74332094271071,4
10.015771939148117,-8.204347134422136,26
4.529276921142746,6.8036589614640945,16
-1.9256606561048737,-12.098324299644304,4
-2.6091617804868927,-11.820983410667253,4
13.021293713440109,-4.871298790763689,22
9.289682461609054,7.708853243995833,3
-7.203519271026443,4.4486055366288895,11
-13.116443560729813,-2.808620930503679,7
-2.8373877269132843,-11.771926403831316,4
5.27240808187883,4.955117224861311,2
1.0060243147508392,-11.693131924461198,13
10.215248181213546,6.004020213295149,33
5.660430981506516,6.232197760749983,2
-1.713350580344986,-12.540481091331316,4
3.6376369732515106,6.583907603431868,16
9.167815281738449,7.915306567360091,3
3.209281041015793,-1.5866426237333542,23
-4.674128459106277,2.5078282348405594,6
-2.0160197478636017,-12.181673527549577,4
9.436440541137863,-7.573398114036394,26
9.18556029974382,-8.58183527071364,26
-1.6334317189558258,-12.529306889365984,4
-5.535663531432937,8.305179118324446,5
6.154801918853928,6.96502923886888,2
-1.4082994920118561,5.884822844673323,24
-2.409847186218094,-12.242677212547136,4
4.192544533600022,6.680984496284651,16
9.257052494873214,6.568026065040755,3
-3.321165249954056,7.220434188057112,19
-7.912421630035232,-2.7399246700514084,25
9.348515583862472,6.625284670997786,3
7.8181401032106175,9.3070597640764,12
-1.4190702897413483,-12.856559277366472,4
1.1241681116716156,-11.707133770774675,13
2.6437454956666717,-2.3639009006727463,23
-1.753366277824234,-12.082021237205339,4
9.001033856262374,6.815615653206038,3
-1.8316044074400177,-12.682006359886003,4
-2.057979748855423,-12.158191204856706,4
-4.0908188086851345,2.498711823631453,15
3.3939603108064422,-1.4765160091627365,23
8.794979168762374,3.89936065595262,3
8.238307072509933,9.417889117408919,12
0.2697575527326355,-11.996350766013933,4
-5.804617808471511,2.2613470546495194,6
-7.534406111846756,4.4586763374101395,11
-1.3663133841856232,5.812960147072005,24
8.779739453186203,5.351994513679671,3
9.315750195373703,6.772409438301253,3
9.563965870727706,7.156649111915755,3
-0.8143243056638947,-12.553606510948015,4
-7.859028742919754,-2.8784940250623947,25
10.04664428411882,0.7407213441621535,0
5.598989559997727,8.626178263832259,16
-1.5271071654661408,-12.377980709861589,4
6.376081539978196,6.09672450940721,2
9.247613026489425,6.607708930183577,3
7.908854557861496,5.233935355354475,21
9.301891400207687,7.91119623105638,3
-4.534991667877029,8.371121882606673,19
-0.7127881509168854,-12.577238560508562,4
-1.2207406622274628,-12.053537846397234,4
-5.362592147003006,2.876756190468001,6
8.923477246154953,7.879255770851302,3
-1.7570900184019318,-12.45799493868239,4
-1.0632141095503083,-12.696305752586198,4
6.326709820617844,-6.3382596977461105,14
3.618730856765915,-0.7878322609174974,23
-0.8882249456747284,-12.560997486900163,4
-1.6053047639234772,-12.491373539756609,4
-2.6112951499326935,-11.680906773399187,4
7.330098702301194,3.6183204643022293,21
6.154951168884446,6.1840391151201,2
9.405965878357101,6.6591253272783035,3
8.296311451782394,9.506053446937727,12
9.303503109802413,7.977097033668684,3
9.088970257629562,6.4856281272660965,3
7.403673722137619,5.852784156013655,3
-8.344334529052567,-2.973709107230974,25
-0.1511846867306938,-12.35373354036696,4
9.721883847107101,-8.47399950106032,26
-7.426248953948806,2.692569255043196,6
-7.55262796701033,4.800962924171614,11
-1.3272675734861603,5.353130816627669,24
2.6496418255464325,-10.671812535117937,13
-0.4057971400125732,-0.1000683390010125,18
-0.3730363708837738,-12.35709047396071,4
8.214860989441085,9.722165583778548,12
7.165861679901291,8.37794256131761,12
7.666143490661789,5.4191656104814285,12
5.228735997070481,5.153719901252913,2
3.569332911361862,-1.1402674325216537,23
-6.466256068359207,7.572926997352766,5
-4.3041929465635524,8.277937411476302,19
-3.8367265921934357,2.533898591209578,15
-1.5731313687666169,-12.858448506187273,4
1.0335945624009857,-11.004601002525163,13
-11.985743449340653,-2.6049623497236496,8
-0.19835204192538164,-9.602712155174089,27
9.181745602478195,5.402904509712386,3
-5.630311892638992,5.029757022072005,11
-1.162538812766861,-12.01280164797194,4
-5.138989852081131,2.9681391708146805,6
-12.589898036132645,-2.200894594978166,8
-1.1210178595884552,-12.730214596580339,4
3.001146866668869,-2.0384348638761765,23
3.5135851639405975,-0.9569271810758836,23
-2.339692042480301,-12.046162129234148,4
-1.7882391673429718,-12.640159130882097,4
7.436653210510422,7.583064555336165,12
8.888679577697921,7.066820143867659,3
-0.5176228147848358,-12.628013134788347,4
2.986466004242111,-1.8567630060423141,23
0.5487494009629974,-11.509953022788835,4
-6.43225853265364,4.963497161079573,11
8.905011250366378,6.992512225319075,3
5.176494671692063,-6.217095852683855,14
10.154479100097824,-8.140983105491472,26
5.249903752197434,-6.196448803733659,14
5.185209347595383,7.281418799568343,16
-8.059112475524735,-1.6841559417951828,25
0.7756593960420379,3.4257876865159744,32
4.55745561300676,7.661111830879378,16
7.36930806814592,8.4818587295305,12
8.399642063965011,2.959100484062361,21
8.337212635864425,6.1845440856706375,3
2.3365689057008514,-2.4836165912855392,23
6.3406291741029515,5.397523402382063,2
-4.828839228759597,2.7102956763993973,6
-5.132547305236648,2.1863937370073074,6
7.163556649078537,-7.22363042909987,14
6.144048287262131,5.599746703315901,2
4.636694981445481,6.783787726570296,16
7.819837643493821,-6.572199345420671,14
3.950013234008957,7.626539229561018,16
-1.9122871619566193,-12.49935293276198,4
7.264909817566086,6.1945819846879715,3
7.0155654686586155,6.159867285896468,3
1.104049994339157,-10.844605923484636,13
2.3469851750032196,-10.255881787132097,13
1.0729754704133758,-10.841060162376237,13
0.13113014279763796,-11.53685236055739,13
7.178760601867844,6.7338252059709305,3
9.495516850341964,7.2725214950334305,3
10.358450962890792,6.111510276008772,33
-6.963544772277664,4.330238818336653,11
4.211125447143723,7.638441561866927,16
0.829787208427597,3.4040496341478104,32
-0.37811692179281614,-12.65065622408278,4
9.243170811523605,-7.5381402977216965,26
-1.1440235835417023,-12.344311238120866,4
-1.6781691771848908,6.16908550183885,24
-3.8700813514097443,2.884966134239363,15
7.605494572509934,6.978915690590071,12
0.3248430031434784,-7.333607674430681,27
-1.5346622926100006,-12.769822598289323,4
3.455828501571823,-10.652637959312273,13
5.188067986358811,-6.654448986839128,14
6.311662270416428,6.140385626960921,2
6.489731861938645,6.122756003547835,2
-0.40163967133600614,-11.462677479575945,4
-1.420637891898941,5.876701354194807,24
7.302571846832444,6.204608916450667,29
0.031899465908218405,-9.033255101035905,27
8.18681533514421,4.831860064674544,3
-1.4759115439756623,-12.735085964988542,4
-5.323595927367996,2.3793373100053543,6
-6.463568137298416,-2.284873724769426,10
5.6653710144655,8.568427561927962,16
5.042285515655686,5.873784541298079,2
7.59950359045427,6.190577506233382,3
-0.7433437568052521,-12.132675648521257,4
-1.5632784825666657,-12.833546162437273,4
3.357510401596237,-1.341320873092485,23
-1.0103556972845307,-12.32017755586989,4
6.781995369781662,6.446513652015852,3
3.2713011044160614,-0.6697361477125413,23
-5.113691256652664,7.708782195259261,5
3.7966705101625213,6.588048934150862,16
3.288707329620529,-1.6462565668333298,23
-0.20974452820707462,-7.116116047691179,27
3.94218928991716,6.828149317909407,16
3.8262305992738495,6.519231795478987,16
0.7782952326432953,3.456931351829695,32
6.752292229522873,8.957706927467513,12
8.704206539978195,7.0915193549882645,3
2.304911925186325,-0.98223251182921,27
7.3968497055665745,7.774648188759016,12
8.000383450378585,3.5276136390458817,21
-6.526912139068435,2.063177107978987,6
8.283563687194992,8.745282649208235,12
-1.2746233207090607,5.589541434456038,24
6.208539082397629,6.77730369489305,2
3.6476693886415252,6.2414441100847,16
9.223727299560714,6.089375971962141,3
7.933242871154953,9.328608035255598,12
-1.3028710347517243,4.973231314827132,24
8.324389531006027,4.432556628395247,3
3.786199643005539,6.858259200264143,16
-7.137300894866775,4.195203780342268,11
-7.345342085967849,4.885507582832503,11
2.757009102691818,-1.5863373287428146,15
-1.4175816041334381,5.848631858040022,24
3.8719836014405975,-0.48656660396940776,23
0.7914343613282928,-10.755571842979265,13
7.375898911346604,8.2649455062639,12
-6.620990203033279,6.852874755073714,5
6.915515972961594,6.714918135811018,3
-6.642959521423172,1.2406991712342972,9
3.2872451084748993,-1.1051486142385727,23
4.835996701111008,6.821494101692366,16
3.53567130743425,-0.8606588252294786,23
-5.2706331473692165,6.945665358711409,5
-1.3760347825391999,5.781292914558577,24
7.4803787010804905,5.037879466224837,3
-1.294015691886734,-11.732501507591081,4
-5.514365122924636,8.365215777565169,5
-3.9028298121793976,2.40384268682115,15
-4.565279410491775,2.8486795417558426,6
-1.6457252961500397,6.004560469795393,24
6.307457520355393,6.801812171150374,2
-2.8036705714567414,-11.75578546602614,4
8.475863530029464,5.155948161293196,3
9.273924900879074,6.808854579139876,3
1.119511796821762,-10.552425862144304,13
-1.608304308067154,-12.378090382407976,4
-8.026273177276444,4.676969527412581,11
-0.19109941021640203,-12.45834779817946,4
6.440583302368332,7.091113089729475,3
-0.3757760685785522,1.0992530576478714,18
2.191933466781784,-2.6684405811537033,23
-4.866544650207351,6.123509883094954,5
9.061561657776046,6.881394862343001,3
3.7677725094453582,6.716352938820052,16
10.179900242675949,-8.463716984580827,26
8.310145451416183,2.66914129178636,21
9.166926457275558,8.131511210609602,3
9.87272842108171,-8.57337236482985,26
7.593817784179856,9.450896739174055,12
-1.053872094760727,-12.185593128990007,4
13.635884358276535,-5.410534382652116,22
13.404963566650558,-5.518693447898698,22
0.24735106407563784,0.8307757369767897,18
0.2924180763856659,-12.21760130007155,4
7.5236407059327854,5.556623458076643,3
-0.829279170642685,-12.589883328269792,4
8.959107472290206,-7.458087445091081,14
7.082530094970871,8.689432620216536,12
8.190653874267745,6.881422042061018,3
6.421188427795578,6.933926104713606,2
7.596987320770432,4.9087238303910965,21
-2.500056908737015,-11.56320619661696,4
-0.39501054705221555,-11.487433911155534,4
-6.150070117126297,1.3578691474687332,9
-7.7074312430723415,-3.2488501079786545,25
2.4951577919618377,-2.4641561516035324,23
9.027875973571945,-7.460021496604753,26
7.275789811004807,8.930884837318587,16
8.882258488525558,7.404834746528792,3
9.13536269842546,7.107800006080794,3
9.204700543274093,7.743655203987288,3
8.85814387976091,5.507206916023421,3
5.0116616028444065,-6.1569452293623215,14
5.492045475830246,-6.227320195030046,14
8.847190930236984,7.5746173850785965,3
-2.409389899383377,-11.372869015525652,4
-0.1847351428969612,-6.719319344352556,27
-0.27204631389219663,-11.848397732566667,4
3.4111822384492645,-1.5810095079649216,23
-4.19335119546492,2.7308297149430985,15
-1.1118024450643769,-12.555476666282487,4
7.978984906067063,9.5763411514055,12
0.721997274746109,0.8529527179490798,18
-6.047760413299392,5.133456229377913,11
6.54412086187761,6.490097998787093,2
7.781777455200364,8.480628489662337,12
6.245421006073166,6.503058909584212,2
8.619333340515304,5.119542597938704,3
8.742613865722824,6.003304003883528,3
10.255687786926437,-8.395808697532487,26
3.5561471718446502,-1.0666147478330856,23
7.495849682678391,8.764604090858626,12
-5.925611422668289,2.773393391777205,6
-0.4143089962108841,-10.4578967102278,4
0.7131230968133697,3.475248336006331,32
2.4895556706086883,-2.49484419901259,23
7.4586406487123265,8.936721324134993,12
-6.534349845062088,8.004315852333235,5
5.773468567718674,6.662498950172591,16
-2.2557069522245636,-11.939565182517839,4
-0.3121668335898628,0.9903956643831008,18
0.06976859151284792,0.8015797726403945,18
10.364734722961593,-8.185764313529802,26
10.058923794616867,0.5355867735635512,0
9.731363369812179,7.327494620491194,3
-1.2539005738600006,-11.840633869956804,4
1.0357437866822967,-11.63040590364821,4
7.562218262542893,8.461598872352766,12
8.896382405151535,3.9938282958757156,3
10.270682408203292,6.119076251197981,33
-0.6675737065180054,-12.516356945823503,4
9.512014462341476,-8.438144207786394,26
8.186344220031906,6.9004487983476395,3
9.113510205139328,7.448230742622542,3
-2.6460897189481964,-12.004714489768816,4
-7.989399836669754,-2.383570433448625,25
-6.467790530334304,1.6003276101838821,6
-0.604260311733078,-12.136340618919206,4
-6.386811659942459,7.323861121345686,5
-0.8746088010175934,-12.299909115623308,4
-0.20584152386624716,-10.929884434532,4
9.711891247619796,7.301384925056624,3
-0.8908945781095734,-12.650527478050066,4
0.3942281144754181,-10.873030186485124,4
4.838227345337082,2.372256993461775,23
9.284798695434738,7.068090438057112,3
9.212299420227218,5.370425700355696,3
-2.705013678680252,-11.911765576194597,4
3.770434452881027,6.398175238777327,16
3.6976948517457733,-0.7051484592664964,23
5.958120896209885,6.602433203865218,2
7.790376736511399,6.438797949958968,12
2.966073109497238,-1.2920495279539352,23
0.6803826826707611,-10.695281506370378,27
-5.798424170623611,3.651255606819319,11
-2.4506367904051056,-11.888989926170183,4
-0.7032160323961487,-10.561373234580827,34
0.31606598078172304,-12.113072872947527,4
3.8389116066591034,6.243393897224593,16
9.005911900390792,7.560202597786116,3
5.443772389282395,-6.916558743308855,14
-7.660688326965164,4.853222846199202,11
-8.168713496337723,-3.0603566177595383,25
-0.39812873424131773,-11.682207585166765,4
-1.5813651543958893,-12.434144497703386,4
9.308049275268722,7.869528292823958,3
-2.177673981796097,-12.067742825340105,4
4.049836232055832,-10.596959591697527,13
-4.1816815596922146,2.27226686399095,15
9.151480748047042,7.819294451881575,3
0.6946091788903961,-1.739300371002031,29
-5.066529677520584,3.8682274810563797,11
8.851313664306808,-8.362494946311784,26
-1.5620215398176422,6.305237769294905,24
2.342256380905319,-8.04597854692824,30
4.422537400116135,6.953374385048079,16
9.435607029785324,-8.6753039367903,26
-5.521963046203445,2.723455189872908,6
-7.6083969336851345,1.8200945846330399,6
-4.661147521148513,2.6025946132432694,6
-0.2941732865675201,-10.066112995933366,4
