p_val,avg_log2FC,pct.1,pct.2,p_val_adj
9.789739234629003e-4,-2.169925001442312,0.25,1,1
9.891490050302236e-4,-1.584962500721156,0.5,1,1
0.0010005716572421336,5.209453365628949,1,0,1
0.0010017811554930657,2.147557188413858,1,1,1
0.0010060136907850343,2.4648860487294053,1,1,1
0.0010114789478713993,-1.8744691179161412,0.25,1,1
0.0010156281274525524,2.172351738836852,1,1,1
0.0010225570543329126,4.121015400961365,1,0.5,1
0.0010241755625953223,-3,0,0.75,1
0.0010316500960288989,2.447458976971221,1,1,1
0.001037634039386103,0.3351841915896294,1,1,1
0.0010431615907136166,3.0817940911636468,1,1,1
0.0010487132212276763,2.8460873165463183,1,1,1
0.00105046985952123,4.643856189774725,1,0.25,1
0.0010552316779185945,-0.6780719051126376,1,1,1
0.00105939001421074,0.7533600324168752,1,1,1
0.0010930221069641857,0.7172697928252867,1,1,1
0.001093724553004836,3.9068905956085187,1,1,1
0.0010969579946033554,2.763765653509921,1,1,1
0.0011001165501873234,-1.115477217419936,1,1,1
0.001103543903933287,-0.34792330342030686,0.75,1,1
0.0011075953252171673,2.3493342522280134,1,1,1
0.001123537335229302,0.7369655941662057,1,1,1
0.0011297951173440566,-0.13750352374993513,1,1,1
0.0011342619213046776,-1.222392421336448,0.75,1,1
0.0011515324979317837,1.1690052085894225,1,1,1
0.0011588435492483318,1.3268286156971563,1,1,1
0.0011621030694543958,0.28540221886224826,1,1,1
0.0011657363894479614,0.654503433974233,1,1,1
0.001168014076006378,-0.9068905956085185,1,1,1
0.0011724806583734823,5.247927513443585,1,0,1
0.0011843317207310253,2.0410272682600556,1,1,1
0.0011963336211823412,2.897240425574799,1,1,1
0.0012116024520819812,2.073840510244298,1,1,1
0.0012152418850363551,3.0752881273042374,1,1,1
0.001218046900083086,3.6780719051126374,1,0.75,1
0.0012239792793558091,2.5260688116675873,1,1,1
0.001224457086985473,0.6615837823240684,1,1,1
0.0012328726449793326,2.6366246205436488,1,1,1
0.0012375954552707377,2.3670159844159007,1,1,1
0.0012421985062483238,1.1854900209180066,1,1,1
0.001247570599550733,2.5922305011851954,1,1,1
0.0012549951859091675,2.4183732118421,1,1,1
0.001260233063305363,-2.807354922057604,0,0.75,1
0.0012716777206569349,2.612183969456181,1,1,1
0.0012819681183369822,2.2601228104138906,1,1,1
0.0012843473469878984,-0.07400058144377653,1,1,1
0.0012907171253785244,2.7537501784617704,1,1,1
0.001294099482306761,-1.4594316186372973,0.5,1,1
0.0012945980407868761,0.5260688116675873,1,1,1
0.0013010152105781734,0.649813645071124,1,1,1
0.0013034770966468409,0.4405725913859815,1,1,1
0.0013082363690993368,-2,0.25,1,1
0.0013085151207939542,0.6415460290875239,1,1,1
0.0013089929025922572,0.5279315556847775,1,1,1
0.001317613575617701,2.3284709407541344,1,1,1
0.0013366282534182073,0.6951454184715784,1,1,1
0.0013391059256036408,-0.38702312310924736,1,1,1
0.0013430224986188761,-1.2630344058337937,0.5,1,1
0.0013529223379669959,3.5145731728297585,1,0.75,1
0.00135819100921995,-2.807354922057604,0,0.75,1
0.0013800953193700755,1.2185194121892415,1,1,1
0.001390729553455548,-1.736965594166206,0.5,1,1
0.001396615061289394,-0.6780719051126376,0.75,1,1
0.0014023474417018064,1.103622631074157,1,1,1
0.0014025143413026189,2.6959938131098995,1,1,1
0.001412541698787309,5.129283016944966,1,0,1
0.001418366345268244,4.169925001442312,1,0.25,1
0.0014205027128828995,2.4889356129473805,1,1,1
0.0014215820618144438,2.7925579201295236,1,1,1
0.0014273042279808945,2.1634242725248756,1,1,1
0.0014458815515763109,0.992386815890125,1,1,1
0.0014465780653345505,4.169925001442312,1,0.5,1
0.0014488014602940566,0.20945336562894967,1,1,1
0.0014633850006457783,0.9717109555685761,1,1,1
0.0014638306646414727,0.5849625007211556,1,1,1
0.0014670899438779242,5.044394119358453,1,0,1
0.0014714373023113996,2.4391116342577015,1,1,1
0.0014791405409905025,0.8073549220576046,1,1,1
0.0014891999490244225,2.4982508675278257,1,1,1
0.0014942018422541648,0.7462434077542164,1,1,1
0.0014953427507407024,2.3177402979239288,1,1,1
0.0014961563033647973,2.274859841230584,1,1,1
0.001497138289692808,-0.5849625007211561,0.75,1,1
0.001509507972375716,2.3219280948873626,1,1,1
0.0015098788580521338,-0.5025003405291835,1,1,1
0.0015241170902775198,2.2814615033804317,1,1,1
0.001530000261392946,2.7525624492172245,1,1,1
0.0015316536489398437,1.2895926173166696,1,1,1
0.001541354797790839,4.321928094887363,1,0.5,1
0.0015434876444743713,3.2684888359259014,1,1,1
0.0015465560310297822,0.19264507794239583,1,1,1
0.0015501256023098477,0.8179396726987704,1,1,1
0.001557063009365403,3.84799690655495,1,0.75,1
0.0015594039115230402,0.6643969682155615,1,1,1
0.0015615249442600843,-0.07038932789139807,1,1,1
0.0015712580915389577,0.8231222379159204,1,1,1
0.0015759736253544256,2.5371339756305407,1,1,1
0.0015934663371751207,2.828888083607245,1,1,1
0.0016029565757872712,2.176658712807516,1,1,1
0.0016234255243304974,0.8100290563559298,1,1,1
0.001631600895955485,2.001408194392809,1,1,1
0.0016439636400530449,2.1794838298671566,1,1,1
0.0016456010336987376,2.1911414873520076,1,1,1
0.0016468641094385006,0.9585800726200198,1,1,1
0.0016496084998130897,3.807354922057604,1,0.75,1
0.0016527428514709556,0.3703684499451154,1,1,1
0.0016867420384047965,-0.1443899093351746,1,1,1
0.0016923730391902507,-1.8744691179161412,0.5,0.75,1
0.0017040470687425485,0.6691755046242416,1,1,1
0.0017132994710423218,-1.736965594166206,0.5,1,1
0.0017233809149562961,4.554588851677638,1,0.25,1
0.0017301962988553819,1.0240054630107895,1,1,1
0.001743527395722974,2.0072826759436957,1,1,1
0.001761278599527213,2.6655809609294407,1,1,1
0.0017812380917605803,2.643856189774725,1,1,1
0.0017873015167619623,0.5493385909904349,1,1,1
0.0018002541896973135,0.7330611397102897,1,1,1
0.0018032010618025238,2.1116320791072782,1,1,1
0.0018151297637462216,0.5360529002402101,1,1,1
0.0018161433671725427,0.4518742674592158,1,1,1
0.0018252282956416161,2.2394659346953887,1,1,1
0.0018263233783096851,1.9975485210059025,1,1,1
0.0018270503097814206,2.987060944292502,1,1,1
0.0018316116073321142,2.6166713604484944,1,1,1
0.001847572370474221,2.6307661903342807,1,1,1
0.0018500588197742592,-0.9068905956085185,1,1,1
0.0018501335675625901,0.902389203373577,1,1,1
0.0018662584499057006,-2,0.25,1,1
0.0018664527719709375,0,1,1,1
0.0018678970398348517,0.8744691179161403,1,1,1
0.0018765088664780972,0.8017738897943039,1,1,1
0.0018781938418689702,0.6986192825167232,1,1,1
0.0018933125443529849,2.1950159824051427,1,1,1
0.0019010542016034717,0.9365746198583667,1,1,1
0.0019031419302708247,0.5940076403241634,1,1,1
0.0019141713792147194,0.16349873228287937,1,1,1
0.001920701084260335,3.087462841250339,1,0.75,1
0.0019226675308392255,0.9852029980719195,1,1,1
0.0019305670597580752,2.336107030057125,1,1,1
0.0019311308783044262,0.7571434761038365,1,1,1
0.0019343755782601185,2.6060241162489857,1,1,1
0.0019382551977520806,0.7369655941662061,1,1,1
0.001953219267082558,1.0727563424353148,1,1,1
0.0019594273830526782,5.169925001442312,1,0,1
0.0019660426966954195,2.987927167699425,1,0.75,1
0.0019669289800441636,6.658211482751795,1,0,1
0.001972106567823223,-0.6280312226130422,1,1,1
0.0019888568484543808,4.954196310386875,1,0,1
0.001999728121164993,0.903784684740697,1,1,1
0.002004554327646128,0.730160416261092,1,1,1
0.002025555509953272,-0.16992500144231215,1,1,1
0.0020313930137609328,3.1368342149738897,1,1,1
0.0020389549596565976,2.0789513413948226,1,1,1
0.0020514192347541563,2.4733171448922477,1,1,1
0.002056577028733544,-0.5849625007211561,1,1,1
0.002062895382549945,-1.2630344058337937,0.5,1,1
0.0020741244403497928,4.20945336562895,1,0.25,1
0.0020943193984856927,-0.8930847960834881,1,1,1
0.0021024433904716657,2.154633349489722,1,1,1
0.0021032555534518825,2.4572799477822485,1,1,1
0.002120877740778821,3.192645077942396,1,1,1
0.00212163090771994,0.9738160681963448,1,1,1
0.0021225629287932105,0.2537565922457832,1,1,1
0.0021372997308353675,4.426264754702098,1,0.25,1
0.0021380876042398,0.47393118833241266,1,1,1
0.002140829912757472,0.34103691783506696,1,1,1
0.0021411802507609852,-2.807354922057604,0,0.75,1
0.002143374495866762,2.4568576749734707,1,1,1
0.002145694957494893,0.34103691783506696,1,1,1
0.0021575546064540865,0.3219280948873622,1,1,1
0.002175891294585794,0.15200309344505003,1,1,1
0.0022162971595120207,2.9148833863620496,1,1,1
0.00221856575561221,0.11103131238874386,1,1,1
0.0022191099271327308,1.9541329912426715,1,1,1
0.0022278272247581387,0.15869774601905817,1,1,1
0.0022307846435797732,2.430634354329862,1,1,1
0.0022370190075053503,3.041027268260055,1,1,1
0.0022382374929061826,0.6851266626465882,1,1,1
0.002240588212902863,4.39231742277876,1,0.25,1
0.002242092665362531,-1.6571122864769916,1,1,1
0.0022533546733439686,-0.777607578663552,1,1,1
0.0022736303192626124,1.994491421177349,1,1,1
0.002273641556226171,-0.3536369546147009,1,1,1
0.002279379807609182,-0.6374299206152918,1,1,1
0.002281788083600243,0.9349049717781153,1,1,1
0.0022853078340027235,0.6629650127224291,1,1,1
0.002317731908696477,2.09873395358536,1,1,1
0.0023344689240492223,1.0066637302810113,1,1,1
0.0023431424071855243,0.6880559936852593,1,1,1
0.002345205063229224,0.8171359428501899,1,1,1
0.0023596270368974274,-1.9894798039306325,1,1,1
0.0023602081251032363,3.0995356735509145,1,0.75,1
0.002376727670137075,1.2382949159290773,1,1,1
0.0023805259197498684,1.185925480136028,1,1,1
0.0023914760373625558,0.5493385909904349,1,1,1
0.0023998469825733545,0.7315111640740981,1,1,1
0.002402336727784776,2.620151929183456,1,1,1
0.0024065595132031136,4.149747119504682,1,0.25,1
0.002412143076227171,-0.9999999999999999,0.5,1,1
0.002420253420884747,0.9112957747285204,1,1,1
0.002441480546665683,2.6959938131098995,1,1,1
0.0024532692663780664,-0.3410369178350672,1,1,1
0.0024767561138057184,-1.584962500721156,0.25,1,1
0.002502936823733978,0.2895066171949847,1,1,1
0.002504476880829473,2.6322682154995123,1,1,1
0.002535853314857243,-0.777607578663552,0.75,1,1
0.0025558833423366257,-0.16992500144231215,1,1,1
0.0025607753906555864,-1.584962500721156,0.25,1,1
0.0025620084712583533,0.6908959454702215,1,1,1
0.0025837727906999706,3.2927817492278457,1,0.5,1
0.002585621746031165,2.84799690655495,1,1,1
0.002589707285126533,0.29698173775713155,1,1,1
0.002608022136363266,-1.115477217419936,0.75,1,1
0.0026085080652152623,2.2563397532597858,1,1,1
0.002613714552490731,0.3818706353436445,1,1,1
0.0026152804261088945,0.7472339296200334,1,1,1
0.00262372282304431,2.1413558492455413,1,1,1
0.0026336628901648604,2.938599455335856,1,1,1
0.0026351194972627228,-2,0.25,0.75,1
0.002650931264467884,2.795859283219775,1,1,1
0.0026602290436897815,1.912552619647622,1,1,1
0.0026684130544742724,2.577873075934837,1,1,1
0.0026822039716587953,2.3125902303080257,1,1,1
0.002700707858306468,3.0443941193584534,1,1,1
0.002707733145042959,2.7548875021634682,1,1,1
0.0027107620672595202,0.6313554062056075,1,1,1
0.0027307129764501947,3.232660756790275,1,0.75,1
0.0027347810892190505,2.072756342435314,1,1,1
0.002735284679495202,2.9860608090421263,1,1,1
0.0027561724019740065,-0.44745897697122117,1,1,1
0.002771159974889418,2.843274496312547,1,1,1
0.0027719139186372405,2.724365557386572,1,1,1
0.002779228751189939,0.175086706558091,1,1,1
0.0027840746890830646,-0.34792330342030686,1,1,1
0.002784540281144323,3.0732489820306386,1,0.75,1
0.0027897041290525088,0.7776075786635519,1,1,1
0.002792303849999581,0.2552570552420743,1,1,1
0.0027970926678157464,2.2167192129212534,1,1,1
0.0028094187363759235,0.7954612434763506,1,1,1
0.0028184504918887985,2.601450623509725,1,1,1
0.0028197192989873362,2.9188632372745946,1,1,1
0.002825359322218495,1.0631938264871943,1,1,1
0.0028277874140793607,2.462626957797104,1,1,1
0.0028415687234254684,1.024453043724539,1,1,1
0.002847040048464165,-0.5849625007211561,1,0.75,1
0.002869532533069554,1.243576113971188,1,1,1
0.0028731644897956694,-2.807354922057604,0,0.75,1
0.002899006910699941,-0.9999999999999999,0.75,0.75,1
0.002912251362647683,2.4727529971351307,1,1,1
0.0029233713321090153,2.900464326449085,1,0.75,1
0.002950953581622517,0.5737352452979021,1,1,1
0.002951618218627396,4.554588851677638,1,0.25,1
0.0029730988005753677,2.3821456177214695,1,1,1
0.002980864055394746,0.7089512179966095,1,1,1
0.002994412605918463,5.459431618637297,1,0,1
0.0030159532189214023,2.3261037708585555,1,1,1
0.003020110941122616,3.765534746362977,1,0.75,1
0.003033805869526607,-1.3219280948873624,0.5,1,1
0.003044990518227489,2.807354922057604,1,1,1
0.003049306727691306,0.06711419585853706,1,1,1
0.0030846215343861287,3.041027268260055,1,0.75,1
0.00308714663076063,1.2763540092214711,1,1,1
0.003093711779417367,-0.777607578663552,1,1,1
0.003103073503282025,-1.115477217419936,0.75,0.75,1
0.003107326697809525,2.1647447623366327,1,1,1
0.003114156203495756,2.275634442613428,1,1,1
0.0031253467298251567,2.614709844115209,1,1,1
0.003128070968105479,1.4709046156853187,1,1,1
0.003130236479133009,1.8728371097773007,1,1,1
0.0031337627227849565,3.397592364819434,1,1,1
0.0031649092180034703,2.2407160264101993,1,1,1
0.003169666213354443,0.9615258521853649,1,1,1
0.0031701739397606912,0.7206176000787226,1,1,1
0.003170313337397355,2.510961919277379,1,1,1
0.0032003890372922384,0.4447848426728962,1,1,1
0.003224161375845258,0.5961030583263565,1,1,1
0.00323961666398783,0.6890709040618948,1,1,1
0.003243237597932014,3.0797271924707337,1,0.5,1
0.003283897386292316,1.1008616801156679,1,1,1
0.003288813762093392,-2.584962500721156,0,0.75,1
0.003311550850151649,2.307898534983304,1,1,1
0.0033226027172947705,1.9686157608603834,1,1,1
0.003337029616247513,2.3862785062974194,1,1,1
0.0033464413883427277,0.42269107182227916,1,1,1
0.003365627292663147,1.2232232276023618,1,1,1
0.003393437604282266,-0.2995602818589078,1,1,1
0.0034059779945874273,3.184424571137427,1,0.5,1
0.0034239654710327013,3.502500340529183,1,0.5,1
0.0034446495706797094,0.9129769377626342,1,1,1
0.0034536081737288975,1.0377549219954183,1,1,1
0.003461821049897529,0.9558774467676923,1,1,1
0.0034843261975074846,1.124851487185083,1,1,1
0.0034901577032487494,2.3852901558847917,1,1,1
0.0034927246250128856,0.8993060003805269,1,1,1
0.003503763630900726,2.1683370045391204,1,1,1
0.0035046658432318738,2.5347767435529396,1,1,1
0.0035083065289615574,4.357552004618084,1,0.25,1
0.003515393640969768,1.214651358569287,1,1,1
0.003527629558988253,0.8177966687792506,1,1,1
0.003541287214436222,0.7045441164738286,1,1,1
0.0035948530664731766,3.678071905112638,1,0.5,1
0.0036056904047251964,-2.584962500721156,0,0.75,1
0.003617221159327862,-1.584962500721156,0.25,1,1
0.003620982161814824,2.247927513443585,1,1,1
0.0036256465372659155,0.4498029174395204,1,1,1
0.0036427579363415745,-1.137503523749935,0.75,0.75,1
0.0036491009539726706,2.8703647195834048,1,1,1
0.003670082230860995,2.5849625007211556,1,1,1
0.003696896404361501,0.5966443057687916,1,1,1
0.0037151828569131494,2.1495135414193527,1,1,1
0.0037265660147366916,0.9131225493200334,1,1,1
0.0037315869045886274,2.8146320877565296,1,1,1
0.003744514808623709,-1.8073549220576042,0.25,1,1
0.0037489289341413883,3.1292830169449664,1,1,1
0.0037540210364682583,0.5594274086140185,1,1,1
0.0037667831646577125,2.2566147356376094,1,1,1
0.003781390565294559,2.1199451523656307,1,1,1
0.0038207291531334917,0.6048620581588615,1,1,1
0.0038310336369373273,0.8339900485610707,1,1,1
0.003836003446117091,2.480625840906421,1,1,1
0.003854047714097961,0.8687554667217476,1,1,1
0.0038681270722839083,0.7472339296200334,1,1,1
0.003868359696940211,2.1167899518516275,1,1,1
0.0038723583841438996,-1.584962500721156,0.5,1,1
0.003878727193354457,-1.8073549220576042,0.25,1,1
0.003911197433583948,1.1902780633984795,1,1,1
0.003915719715403909,4.807354922057604,1,0,1
0.003919770425514271,0,1,1,1
0.003921869241291953,2.9068905956085187,1,1,1
0.003925683082199748,2.4066252594626434,1,1,1
0.003930802460679843,-0.041820175694626815,1,1,1
0.003946201586494655,2.076002934354924,1,1,1
0.003948371075175578,1.0535494682767341,1,1,1
0.003956119579221855,0.8985547364404542,1,1,1
0.003972705050280746,4.058893689053568,1,0.5,1
0.003995043279913926,1.134450199772381,1,1,1
0.004024865666965239,0.5081469036703252,1,1,1
0.004039972996533086,2.3504972470841334,1,1,1
0.004043420978957342,0.9153877722850581,1,1,1
0.004053223528680722,0.7052567344388674,1,1,1
0.0040575927152105605,0.7004397181410926,1,1,1
0.004061222434311078,1.2037133148985948,1,1,1
0.0040884310001040374,1.0219147764284404,1,1,1
0.004098303903839567,2.6214883767462704,1,1,1
0.004127992721576561,0.9749090190371703,1,1,1
0.004175772842022827,3.0980320829605263,1,1,1
0.0041856791239764804,2.2425703032740785,1,1,1
0.004222182095633629,-2.584962500721156,0,0.75,1
0.004235923153242694,0.9094877070945575,1,1,1
0.004255679686404333,-0.38702312310924736,1,1,1
0.0042643122656288645,0.3219280948873622,1,1,1
0.004272840999949985,-0.8707169830550336,1,1,1
0.0042850194369184295,1.083523355562284,1,1,1
0.004299272334504614,-0.38702312310924736,1,1,1
0.0043070733310882035,0.8985547364404542,1,1,1
0.004310511424290818,0.06413033741971574,1,1,1
0.004331034423291378,0.8339900485610707,1,1,1
0.004334901517298377,2.7489382358322825,1,1,1
0.004345686609202833,2.5763493704164477,1,1,1
0.004378943678157859,0.13750352374993513,1,1,1
0.004402089398725998,-1.3219280948873624,0.5,0.75,1
0.004409193294942601,2.9786263492074325,1,1,1
0.004433042576447126,1.2429884636320363,1,1,1
0.004443569106700104,0.06413033741971574,1,1,1
0.004452195349164176,2.3785116232537296,1,1,1
0.004477927960209326,0.3743955147814977,1,1,1
0.004525800973961781,0.9743133563363502,1,1,1
0.00454475607824963,2.943416471633632,1,1,1
0.004545458759741291,2.5938406520676085,1,1,1
0.004554840518852858,0.8854402357371445,1,1,1
0.004568222412581191,1.0130561528254463,1,1,1
0.004576593525271956,-0.09310940439148152,1,1,1
0.004578549090270247,0.8762646315777545,1,1,1
0.004584533278917522,1.0129390557074975,1,1,1
0.004613065168645779,0.31034012061215055,1,1,1
0.004613850795895164,4.424026282506098,1,1,1
0.004620889819432498,2.6563471339579214,1,1,1
0.004632795058804412,0.2537565922457832,1,1,1
0.004637864223314671,0.7472339296200334,1,1,1
0.0046395625887847266,2.3609976595659545,1,1,1
0.004655980576753381,2.290018846932618,1,1,1
0.0046774556575688575,2.8744691179161412,1,1,1
0.004679650034987194,0.8110973237434207,1,1,1
0.004701535066431498,0.899071091149219,1,1,1
0.004733699860954273,-1.8073549220576042,0.25,0.75,1
0.004738975146499024,4,1,0.5,1
0.0047585088073934,0,1,1,1
0.004761161436164624,0.6424479953819162,1,1,1
0.004768166453467279,2.0641303374197157,1,1,1
0.0047720634741735685,0,1,1,1
0.004815332003822115,-0.5849625007211561,0.75,0.75,1
0.0048261559921996015,2.3089502408891525,1,1,1
0.004826396195158276,0.25715783949712456,1,1,1
0.004827313311573399,2.2359853659604276,1,1,1
0.0048307154288374805,3.342392197447078,1,0.5,1
0.0048348922974411285,0.6300503902496941,1,1,1
0.004852685806660858,2.844349129539806,1,1,1
0.004859225941971653,-1.8073549220576042,0.25,1,1
0.004859433684558191,0.8588239370393063,1,1,1
0.004878962315674907,-0.9999999999999999,0.5,1,1
0.0049015166876405355,2.292409007967307,1,1,1
0.0049016856799268555,0.46297197634254594,1,1,1
0.0049110210242613896,0.7484612330040359,1,1,1
0.004955639439413924,0.6582114827517946,1,1,1
0.004972601734629559,2.0361529508224168,1,1,1
0.00497370532559223,-1.8073549220576042,0.25,1,1
0.004976936556605383,2.4129390333948457,1,1,1
0.004983252820003775,2.0650061311944947,1,1,1
0.004987963156734938,2.2265085298086804,1,1,1
0.005013629163723701,2.9577717646107025,1,1,1
0.005016912506649764,1.155278225477911,1,1,1
0.005063411315661194,2.000894694627675,1,1,1
0.005085627347695127,0.8382489300033882,1,1,1
0.005090234208210867,2.7520724865564143,1,1,1
0.0050911607174983,0.9319815765713493,1,1,1
0.005095612974217194,0.12553088208385876,1,1,1
0.005102296711308527,0.8443491295398058,1,1,1
0.005110151617729,-0.34792330342030686,0.75,1,1
0.005117139819809797,2.7454271729144017,1,1,1
0.005120320181609254,2.1640992852560066,1,1,1
0.005125727964661845,2.468148835738406,1,1,1
0.0051268833508769955,0.7308133671846115,1,1,1
0.005136124228470028,2.2596438166330195,1,1,1
0.005149992217621908,-1.3219280948873622,0.75,0.75,1
0.005184978415342414,0.6322682154995132,1,1,1
0.005195333508597476,0.0931094043914813,1,1,1
0.005204740917346206,0.6822597020760712,1,1,1
0.005207638499709449,1.9913573851193958,1,1,1
0.0052173943778192405,2.1229470601609677,1,1,1
0.00524949835087724,0.12553088208385876,1,1,1
0.005250443011514886,2.4521268180140643,1,1,1
0.005274347335015462,1.9168935637937965,1,1,1
0.005286146854570296,2.12818826916949,1,1,1
0.00531661843482902,0.945960160287111,1,1,1
0.005333557543281706,1.1222557500509982,1,1,1
0.005390096544932008,0.53051471669878,1,1,1
0.00539543595923589,2.6057210608879533,1,1,1
0.005398636651915851,2.024058840608218,1,1,1
0.005401489283899405,2.300789327829212,1,1,1
0.005407854359098497,2.2250665556347737,1,1,1
0.005415307559227985,2.971985623830403,1,1,1
0.005451518411724538,3.1189410727235076,1,1,1
0.005463597397292652,3.7813597135246595,1,0.5,1
0.005539979207462499,2.100727491083286,1,1,1
0.0055525141716588865,2.5083412191182437,1,1,1
0.005552651093608739,1.1046973786666934,1,1,1
0.005554610796200506,2.0906025487809066,1,1,1
0.005561399528399451,3.1898245588800176,1,0.75,1
0.005575525407281405,1.2352737126331803,1,1,1
0.005593543613524947,3.7548875021634687,1,0.5,1
0.005620189174575098,2.162271428898877,1,1,1
0.005623961253764535,0.8073549220576042,1,1,1
0.005672205325564607,2.7705181538772323,1,1,1
0.005682439128655608,2.519374159093579,1,1,1
0.00569307527950699,0.8479969065549504,1,1,1
0.005694310801113924,1.8351698656804523,1,1,1
0.005699500304013335,-1.584962500721156,0.25,0.75,1
0.005788050454922505,0.8943898120394014,1,1,1
0.005789551580187742,2.5360529002402092,1,1,1
0.005799369743165641,2.15677962538539,1,1,1
0.005803970099064673,2.3168571053399405,1,1,1
0.00586216560223632,5.459431618637297,1,0,1
0.005871695740069967,4.169925001442312,1,0.25,1
0.005879357693893291,-0.6780719051126376,0.75,0.75,1
0.005893512577323955,2.340306624202216,1,1,1
0.0058966706700623326,0.7946810920224934,1,1,1
0.005905790900851051,1.0819002536450881,1,1,1
0.0059084908944416125,0.7494565383494027,1,1,1
0.005908734563845765,2.370223651928144,1,1,1
0.005912634286886003,-1.584962500721156,0.5,0.75,1
0.005936977120812077,0.31487333735341183,1,1,1
0.005970586148235589,-2.584962500721156,0,0.75,1
0.005977810888651133,2.290677160902922,1,1,1
0.005979933834153126,2.3470190758501928,1,1,1
0.006004983780901134,1.120706962955512,1,1,1
0.00601551400009065,1.0799993220652206,1,1,1
0.0060566019767365415,-0.777607578663552,0.5,1,1
0.006056676823077796,2.4823927670806083,1,1,1
0.00606342242942697,1.8931469316667986,1,1,1
0.0060643042820812485,2.4939888406736657,1,1,1
0.006070054700603175,0.6100534816839867,1,1,1
0.006071898516253056,0.973364873496533,1,1,1
0.006075153839945487,2.0717906830680093,1,1,1
0.006085706498116886,2.099535673550914,1,1,1
0.00611933237301549,2.83650126771712,1,0.75,1
0.006121304258813211,0.6780719051126378,1,1,1
0.006124379993728932,2.2266797797395466,1,1,1
0.006166567264548301,0.40335569423120843,1,1,1
0.006170205115578899,2.133166451432195,1,1,1
0.006173792267835289,2.0328238469714854,1,1,1
0.006206598608255229,2.006449250976238,1,1,1
0.0062145522517533126,0.454565863465481,1,1,1
0.006216026941864618,2.709658248170471,1,1,1
0.006231728886980435,0.42742122373467595,1,1,1
0.0062421275841653915,0.6737717676790118,1,1,1
0.0062423032247073875,2.6389013078319596,1,1,1
0.00625331205790372,-1.415037499278844,0.5,1,1
0.006254047836356643,2.169925001442313,1,1,1
0.006361991441638478,-0.3785116232537298,1,1,1
0.0063834917166787275,1.135977669518975,1,1,1
0.006383788339583499,0.570315724756755,1,1,1
0.006432842669972442,2.1654236092073713,1,1,1
0.006433630422920567,2.514573172829758,1,1,1
0.0064339335280040755,-1,0.5,1,1
0.006439309325416524,1.03005723385618,1,1,1
0.006450959769559741,0.19264507794239583,1,1,1
0.006460420098707035,1.045188773766255,1,1,1
0.006461427560173636,-1.3219280948873624,0.75,0.75,1
0.00647227741382401,0.9911761496129934,1,1,1
0.006481941106875568,-1,0.75,1,1
0.006489938598914369,0.33257533908687087,1,1,1
0.006492094231391152,0.6119295483214251,1,1,1
0.006496835139569205,4.614709844115208,1,0.25,1
0.006524062055991754,3.9772799234999163,1,0.5,1
0.006549834667659898,1.9738477121440319,1,1,1
0.006553244927851194,4.459431618637297,1,0.25,1
0.006560995817117939,1.0843162859334754,1,1,1
0.006568206232630802,3.4214637684382763,1,0.75,1
0.00657097793719968,0,1,1,1
0.006575347132305739,1.0911478880581953,1,1,1
0.006582701862493708,-0.7369655941662062,1,1,1
0.006605715827194986,-1.4594316186372973,0.5,0.75,1
0.006616357562380653,1.0330976881762313,1,1,1
0.006616644002739145,1.0627903728891264,1,1,1
0.006618915005410662,2.109877617772373,1,1,1
0.006668708792474714,0.13750352374993513,1,1,1
0.006702940707558011,-1.1699250014423124,0.75,0.75,1
0.006730980021933224,1.901843795915993,1,1,1
0.00676001774218602,0.7104933828050148,1,1,1
0.00679945642792387,4.087462841250339,1,0.25,1
0.0068004724103704894,0.40335569423120843,1,1,1
0.006803319854930351,2.624490864907794,1,1,1
0.00681403593710702,2.4455594440557396,1,1,1
0.006850291523635898,4.857980995127573,1,0,1
0.006851737057271442,2.9668331360648006,1,0.75,1
0.006856638602758901,0.84799690655495,1,1,1
0.006894609965590668,0.485426827170242,1,1,1
0.0069048528877581295,-1.1699250014423124,0.5,1,1
0.006909611843728728,4.972692654004264,1,0.75,1
0.006922224836593699,0.6651328494051398,1,1,1
0.006945467128797199,2.3854310371935203,1,1,1
0.0069488775214414334,1.0065428458667718,1,1,1
0.006957041130252726,2.0324214776923775,1,1,1
0.006981604285780502,2.7178567712185013,1,1,1
0.006989281121530681,3.2223924213364485,1,1,1
0.007017429568099723,1.830723301154288,1,1,1
0.007018139225567085,0.07594885323329859,1,1,1
0.0070182373323285675,2.545968369105293,1,1,1
0.007034562976035426,2.807354922057604,1,1,1
0.007067818087262239,2.2696981361148048,1,1,1
0.007076462494063334,2.82102985895468,1,1,1
0.007099357374150079,-1,0.5,1,1
0.007105654520484749,3.4374053123072983,1,0.75,1
0.007129413806772553,2.5949465892937784,1,1,1
0.007133702327809688,0.30812229536233193,1,1,1
0.00718473756182932,2.1837428218733166,1,1,1
0.007205326509109714,2.865070419913891,1,1,1
0.007214431108714817,1.1759995158519967,1,1,1
0.007233987017353587,3.9175378398080265,1,1,1
0.007234242810464713,-1.8073549220576042,0.25,0.75,1
0.007249890232229588,0.9816214706851456,1,1,1
0.007250921725540178,2.7327161211648483,1,0.75,1
0.007274224947424954,0.4005379295837286,1,1,1
0.007296320006242677,0.06413033741971574,1,1,1
0.007304389446489837,0.9307373375628867,1,1,1
0.007333703732155793,4.142957953842043,1,0.25,1
0.007334995258920388,-0.7369655941662062,0.75,1,1
