p_val,avg_log2FC,pct.1,pct.2,p_val_adj
2.4279506865751205e-13,2.6953864904148066,1,1,6.431398573668836e-9
2.716401001311386e-13,6.927564163873268,1,1,7.195474612373731e-9
3.1607179021588705e-13,7.539904428490326,1,1,8.372425651028632e-9
5.217831332667923e-13,7.216296770241209,1,1,1.382151341710406e-8
6.919865078669892e-13,7.567427983224318,1,1,1.8330030606888677e-8
1.4389638144640603e-12,3.4453105103926442,1,0.75,3.8116712481338493e-08
1.930846947479544e-12,6.537150777001032,1,1,5.1146204791785646e-8
2.196747659788942e-12,8.255582325964898,1,1,5.8189648760149284e-8
2.233825614311715e-12,-1,1,0.75,5.917180669750301e-8
2.412041999446396e-12,7.728162037836499,1,0.75,6.389258052333557e-8
2.6573773927854557e-12,3.3289485225651347,1,1,7.039126975749394e-8
3.200366449091241e-12,2.415037499278844,1,0.75,8.477450686997789e-8
4.243178304437062e-12,4.25661473563761,1,0.75,1.1239755010623334e-7
4.676819128652759e-12,7.638961347716126,1,0.75,1.2388426189888292e-7
5.8431908202134196e-12,2.672425341971495,1,0.75,1.5478028163663327e-7
8.210387808516515e-12,13.023061249735335,1,0,2.1748496265979397e-7
8.324951269338254e-12,3.633325522282555,1,1,2.20519634173501e-7
1.0981830119278226e-11,7.271359270484726,1,0.75,2.908976980295609e-7
1.2100325284451484e-11,1.8194277543581792,1,0.75,3.2052551645983535e-7
1.2297485461770848e-11,4.0163018123291,1,1,3.25748092396848e-7
1.52249424444699e-11,2.941897045436432,1,0.75,4.0329350041156314e-7
1.5995795408581778e-11,1.0588936890535687,1,0.75,4.237126245779227e-7
2.0589417815963106e-11,2.941447817644887,1,1,5.453930885270467e-7
2.6907436247120803e-11,3.468448491994731,1,0.75,7.12751078749983e-7
3.5541215792825176e-11,4.18347153328026,1,1,9.414512651361461e-7
4.2880104451895974e-11,-2.4594316186372973,0.25,0.75,1.1358510868262724e-6
4.812953848349905e-11,3.4465439345551676,1,1,1.2749033448894063e-6
5.4791861621664514e-11,10.806046081077954,1,0.75,1.4513816224962713e-6
6.033839130065825e-11,7.503464386699963,1,0.75,1.5983036471631364e-6
6.790692388725337e-11,3.8838069824954773,1,1,1.7987865068494544e-6
7.170590731680093e-11,3.0099840885726223,1,0.75,1.89941777891474e-6
8.221714467583946e-11,3.1572139496927583,1,0.75,2.1778499453183115e-6
1.0219905855128979e-10,3.954196310386875,1,1,2.7071508619651153e-6
1.09546587258056e-10,3.777122720638189,1,1,2.901779549878645e-6
1.1279716881144465e-10,4.090257859962904,1,1,2.9878842046463574e-6
1.269792056387963e-10,7.0706241224302655,1,0.75,3.3635521781660755e-6
1.343667105500066e-10,6.612843930116507,1,1,3.559239795759125e-6
1.3560944278593918e-10,4.065536962684183,1,1,3.592158529956743e-6
1.6968141479896114e-10,8.553629293916366,1,1,4.494690996609682e-6
1.7195775739727658e-10,6.402199597887432,1,1,4.554989035696459e-6
1.9416306178482026e-10,3.1004601817792126,1,0.75,5.143185343618104e-6
2.0486819693188855e-10,3.3074285251922473,1,0.75,5.426753668528796e-6
2.1455213077151418e-10,7.260148982369708,1,0.75,5.683271392006639e-6
2.5549786480228305e-10,7.657279609509648,1,1,6.7678829407476755e-6
2.762768548543053e-10,3.8703647195834048,1,1,7.318297608235693e-6
2.764141376809632e-10,4.07915953751913,1,1,7.321934093031034e-6
3.042998438420029e-10,3.957102041562287,1,1,8.060598563530815e-6
3.2716559871370464e-10,11.276318302867553,1,0.25,8.666289544327323e-6
3.706242613225202e-10,7.480110117140771,1,1,9.817466058172238e-6
4.535265375386806e-10,7.136005193200276,1,1,1.201346445286211e-5
4.709525302604087e-10,1.2479275134435857,1,1,1.2475061574067966e-5
5.045564343209677e-10,0.28950661719498516,0.75,0.75,1.3365195388728114e-5
5.318150222111791e-10,3.3558754268107003,1,0.5,1.4087248123351922e-5
5.541376678476109e-10,11.987619311924325,1,0,1.4678552683615364e-5
5.621471642967289e-10,7.423587914016829,1,1,1.4890716235056053e-5
5.779068975777815e-10,7.350828710621694,1,1,1.5308175809937853e-5
6.59260714528792e-10,1.9999999999999996,1,0.75,1.746315706715317e-5
9.226003063951858e-10,0.3219280948873624,0.75,0.75,2.4438759516102076e-5
1.0387857096946502e-9,2.7925579201295236,1,0.5,2.751639466410159e-5
1.0780659214876285e-9,2.2684888359259014,1,1,2.8556888194285792e-5
1.3342261537104095e-9,8.238781832345973,1,1,3.5342316585635035e-5
1.4549922050050133e-9,7.0464791543628955,1,1,3.85412885183778e-5
1.479220265098748e-9,9.228475150777413,1,1,3.9183065602200735e-5
1.5010516013440814e-9,4.277401368787615,1,1,3.9761355868003374e-5
1.6897385530673188e-9,10.63873757526515,1,0.5,4.4759484532200206e-5
1.7752347137915304e-9,7.494225950550261,1,1,4.702419233362385e-5
1.8255008784130928e-9,4.020464102559716,1,1,4.8355692768284416e-5
1.907040723852466e-9,4.238404739325079,1,1,5.0515601734127966e-5
2.0095728105684117e-9,3.8263130797614884,1,1,5.323157417914666e-5
2.0331721048500467e-9,6.626040840543986,1,1,5.3856695885372886e-5
2.1695749107085486e-9,6.866712985474526,1,1,5.7469869809758746e-5
2.1991355908757757e-9,4.776021715252812,1,1,5.8252902666708426e-5
2.203349115807477e-9,7.460267818185943,1,0.75,5.836451472862426e-5
2.2219248747031716e-9,8.047841420976923,1,1,5.8856568006012315e-5
2.234894490163214e-9,4.226625588921965,1,1,5.920012014993338e-5
2.3916195955259744e-9,4.390995668182514,1,1,6.335161146588754e-5
2.579428075197588e-9,3.6159893963417806,1,0.75,6.832647028390891e-5
2.6428112011234352e-9,3.1771930019063515,1,1,7.000542590655867e-5
2.7636914009959768e-9,1.959358015502654,1,0.75,7.320742152098243e-5
2.7644608746766084e-9,3.7051544120131443,1,1,7.322780410930867e-5
3.114504763366143e-9,10.70764672204314,1,0.25,8.250011667680576e-5
3.1924690645025205e-9,4.417568099894166,1,1,8.456531304960726e-5
3.2758800831061356e-9,7.532316959332764,1,1,8.677478752139843e-5
3.492865332476902e-9,6.94481662310484,1,0.75,9.252250979198066e-5
3.793483817015774e-9,1.2043584985061861,1,0.75,1.0048559282893085e-4
3.936188401054611e-9,1.6114347120823473,1,0.75,1.0426569455553558e-4
3.966260426425238e-9,3.7752937128253055,1,0.75,1.0506227243557812e-4
4.382294167088401e-9,3.842592102114146,1,0.75,1.1608259019200466e-4
4.569909406054542e-9,6.860431284515859,1,1,1.2105233025697875e-4
4.578538803161619e-9,0.5405683813627027,0.75,0.75,1.2128091435694814e-4
4.900694976894308e-9,4.499135452611049,1,1,1.2981450924295332e-4
5.146335962958791e-9,3.1429579538420427,1,1,1.363212933228154e-4
5.317537418948459e-9,4.239959248101082,1,1,1.4085624869052574e-4
5.871749145964463e-9,3.9726926540042644,1,1,1.5553676312745265e-4
6.2551083069109784e-9,4.294988267691447,1,1,1.656915639417649e-4
6.3626989262025056e-9,8.129283016944965,1,0.75,1.6854153185617818e-4
8.20805376834269e-9,6.94175407722885,1,1,2.1742313626962951e-4
8.211498271146734e-9,2.9999999999999996,1,0.75,2.1751437770440584e-4
8.423371183784527e-9,4.673875286858253,1,1,2.231266792872683e-4
9.411180349887419e-9,0.8479969065549497,1,0.5,2.492927562881678e-4
9.778774449263804e-9,2.639410284743532,1,0.75,2.590299563865489e-4
1.012304190625398e-8,4.387246433231339,1,1,2.6814925705476167e-4
1.0188358477251903e-8,0.5305147166987798,1,0.75,2.6987942770392566e-4
1.099584873793263e-8,6.343601633064184,1,1,2.912690372190974e-4
1.1451485575996291e-8,6.567684509289321,1,1,3.0333840142256576e-4
1.1655452182029545e-8,3.053111336459562,1,0.75,3.087412728497806e-4
1.1881503942712312e-8,3.8598223419517397,1,0.75,3.1472915793850643e-4
1.2397335794066807e-8,-0.5849625007211562,1,0.5,3.2839302784903564e-4
1.2571282697769812e-8,4.304741584070687,1,1,3.330007073812245e-4
1.3214013082134174e-8,-0.19264507794239594,0.75,0.75,3.500259925326521e-4
1.3551257534118884e-8,7.730320280524195,1,0.75,3.589592608212751e-4
1.3605214054421111e-8,1.7686744538935444,1,0.75,3.603885150875608e-4
1.4652405018870029e-8,4.216434966040049,1,1,3.881275565448482e-4
1.486049205530288e-8,1.523561956057013,1,1,3.93639574052918e-4
1.8793421837214625e-8,4.037259618569083,1,0.75,4.978189510459782e-4
1.988178590527061e-8,4.482663924875014,1,0.75,5.266486268447132e-4
2.0504004347977365e-8,12.01576348736988,1,0,5.431305711735724e-4
2.0576303481379768e-8,7.180157809098542,1,1,5.450457029182687e-4
2.190336497702174e-8,8.02901108665907,1,0.75,5.801982348763289e-4
2.3295998967129413e-8,6.549132546239786,1,1,6.17087716640291e-4
2.3583597014635573e-8,6.985324471057733,1,1,6.247059013206817e-4
2.374715237071791e-8,6.767451726626529,1,1,6.290383191479467e-4
3.070816827143464e-8,4.642222024932201,1,1,0.00081342866934203215
3.332628360959164e-8,4.345774836841731,1,1,8.827799265344728e-4
3.350556880573064e-8,6.934743947720703,1,1,8.875290120949989e-4
3.505379684661233e-8,4.3714273558399945,1,1,9.28540024669914e-4
3.628213788167179e-8,0.5305147166987798,1,0.5,9.61077550347604e-4
4.058271819608564e-8,9.208289790112829,1,1,0.0010749956222961127
4.08465657805824e-8,9.155661543768257,1,0.5,0.001081984680961847
4.71963887971537e-8,11.63117705570398,1,0,0.0012501851428478043
5.175830979400324e-8,7.032020673400067,1,1,0.0013710258681333518
5.408628116532445e-8,3.982554865540591,1,1,0.0014326915017882794
5.857369242106002e-8,8.410451351503994,1,0.75,0.0015515585385414588
6.081493437039923e-8,3.803915838090833,1,1,0.0016109267965375052
7.40970310043827e-8,9.0464744297995,1,1,0.0019627562542750936
7.875924029883417e-8,4.56088242734493,1,1,0.0020862535162758183
7.92532030018876e-8,1.0588936890535687,1,0.75,0.0020993380943170005
8.192288336392772e-8,3.939680530726188,1,1,0.002170055257427081
8.403879054892993e-8,8.819181178959626,1,1,0.002226103522850605
8.500982843133881e-8,-0.3219280948873624,1,0.5,0.002251825345317734
8.767725311092746e-8,-1.2223924213364479,0.5,0.5,0.0023224827576553576
8.883046558307684e-8,11.12670447284319,1,0,0.0023530302028301224
9.337626437723542e-8,0.3625700793847083,1,0.5,0.002473443867088589
9.394576338093556e-8,7.571852418394895,1,1,0.002488529326197602
9.613215560986495e-8,6.758434076482005,1,1,0.0025464446699497126
1.003647516949898e-7,1.398549376490275,1,0.5,0.002658561907648585
1.13170952843468e-7,3.1199094637351967,1,0.75,0.002997785369870624
1.1425775576029476e-7,3.3320930743185864,1,1,0.003026573692334448
1.2199688198164633e-7,7.286018623503494,1,1,0.0032315754068118294
1.2314635287533223e-7,0.5849625007211562,1,0.5,0.003262023741314675
1.245367512202039e-7,1.7279204545631992,1,0.75,0.003298854003071981
1.2780516425722023e-7,11.391243589427443,1,0,0.0033854309960095067
1.3018994043199215e-7,3.687060688339892,1,0.75,0.00344860133210304
1.4075290951992013e-7,7.583328089035205,1,1,0.0037284038202731644
1.4162829170796432e-7,9.155830171556527,1,0.5,0.003751591819052267
1.446736082772278e-7,4.723434136982731,1,1,0.003832259209655487
1.4633235151730872e-7,6.9530323772532405,1,1,0.0038761976593419904
1.499440666321139e-7,4.439764585181221,1,1,0.003971868381018065
1.5181699969452415e-7,4.044394119358453,1,0.75,0.00402148050490825
1.5213572743399943e-7,4.365121611990682,1,0.75,0.004029923283999211
1.556779799417027e-7,3.610053481683986,1,0.75,0.004123754010675763
1.5678811071734457e-7,7.186376041495404,1,1,0.00415316026479174
1.648834119968375e-7,7.1312139050862715,1,1,0.0043675967003842285
1.7065585496691822e-7,3.910448415021708,1,1,0.004520502942218697
1.737801839046101e-7,2.3846638502353246,1,0.75,0.004603263291449217
1.7634962403754233e-7,4.337676286877667,1,1,0.004671325191130458
1.8901841636838898e-7,4.678499856381181,1,0.75,0.005006908831182256
1.9708357352557863e-7,1.0780025120012733,0.75,1,0.005220546779119053
1.9800232972943953e-7,8.799281621521923,1,0.75,0.005244883712203123
1.9902753173170191e-7,3.1154772174199357,1,0.75,0.005272040288041052
2.068193362066555e-7,0.4854268271702417,1,0.75,0.005478437396778097
2.099071822749672e-7,0.26303440583379367,1,0.5,0.005560231351281606
2.267049974460393e-7,4.305301776299953,1,1,0.006005188677348135
2.3423630363523153e-7,1.2410080995037949,1,0.75,0.006204685446993648
2.41597911771238e-7,0.9175378398080272,1,0.5,0.006399687084908323
2.4719242250926165e-7,7.26716121802226,1,0.75,0.006547880079847832
2.5702798540635703e-7,7.857980995127573,1,0.75,0.006808414305428992
2.598647987311353e-7,4.090386236457105,1,1,0.006883558653589044
2.709023562127073e-7,4.067744606635834,1,1,0.007175932513718403
2.770573969050288e-7,1.289506617194985,1,0.5,0.007338973386617308
2.7764198355058765e-7,7.637051011869611,1,1,0.007354458502271516
2.8005481435170154e-7,3.5331799586186095,1,0.75,0.007418371977362222
2.839329546650672e-7,0.9068905956085185,0.75,0.5,0.007521100036122965
2.845036045290058e-7,1.9708536543404835,1,0.75,0.0075362159803688345
2.937021399280323e-7,10.952741247186488,1,0,0.007779875984553647
3.267127541568422e-7,6.5129411543191456,1,1,0.008654294144860594
3.2696589752683905e-7,4.25964381663302,1,0.75,0.00866099965958844
3.326481988993907e-7,3.6942611432119685,1,0.75,0.00881151814064596
3.5717730680004707e-7,4.405413080390444,1,1,0.009461269679826446
3.5722171994835646e-7,3.496425826119499,1,0.75,0.009462446139712014
3.649105307395482e-7,6.697861174039315,1,1,0.009666115048759891
3.803099381249984e-7,7.8907709302452425,1,0.5,0.010074029950993083
3.9692233345424347e-7,3.9239641089674597,1,0.75,0.010514075690869455
4.047152203820636e-7,6.762078783933479,1,1,0.010720501472700483
4.085732064910555e-7,6.401282398144761,1,1,0.010822695666741568
4.115464045769422e-7,-0.6629650127224296,1,0.5,0.010901452710838621
4.1825625625064077e-7,4.456857674973472,1,1,0.011079189971823224
4.214036041697149e-7,2.1520030934450496,1,0.75,0.011162560070851578
4.2555859324576824e-7,0,0.75,0.75,0.011272621576487155
4.2772045027669285e-7,-0.6780719051126378,1,0.75,0.011329887007379316
4.433713308689609e-7,4.395436764622939,1,0.75,0.011744463183387906
4.861742335881835e-7,4.042310804857964,1,1,0.012878269273517392
4.977693447310227e-7,4.849451883434721,1,1,0.01318541217258006
5.028923103968407e-7,3.821339151493305,1,0.75,0.013321114410101913
5.261025979675752e-7,6.453812125230766,1,1,0.0139359317175631
5.467736656994806e-7,4.628235209186855,1,1,0.014483487630713542
5.587132770206629e-7,4.245476034449489,1,1,0.014799755995000339
5.772020484074377e-7,7.681991318661495,1,0.75,0.015289505060264618
5.921621658327636e-7,4.850682353721705,1,1,0.015685783610744075
5.978593803761615e-7,3.5924570372680806,1,1,0.015836697126784142
5.99421923362215e-7,9.793874212489458,1,0.25,0.015878087327941715
6.199468783330652e-7,2.716207033999409,1,0.75,0.016421772860164566
6.280005369980189e-7,7.485158443755667,1,1,0.016635106224540522
6.75420890522015e-7,3.9470187083138284,1,0.75,0.017891223969037653
6.758529766209154e-7,6.85433628992792,1,1,0.01790266949771143
6.910008786044604e-7,3.0404142684459083,1,0.75,0.018303922273353552
6.947181954035406e-7,4.074546953365054,1,0.75,0.018402390278044387
7.051547537073295e-7,6.78599310240433,1,1,0.01867884427095345
7.16138421886028e-7,4.55131965689352,1,1,0.018969790657338996
7.244977520958335e-7,4.1419106252727165,1,0.75,0.019191220955266534
7.486577512818467e-7,6.708151044689375,1,1,0.019831195173704838
8.19583480063268e-7,7.005776260118976,1,1,0.021709946803395906
8.282219957899316e-7,1.584962500721156,1,0.5,0.021938772446479498
8.295813842060757e-7,4.1649069266756875,1,1,0.02197478128623474
8.458407201138006e-7,4.334601924922472,1,0.75,0.022405474835094464
8.611709379636926e-7,4.510674271974883,1,1,0.022811556975720255
8.732112596937485e-7,1.53605290024021,1,0.5,0.023130493058027703
8.914659843062653e-7,6.6460078606297746,1,1,0.023614042458288662
8.933546463602227e-7,7.667229839401229,1,0.75,0.02366407122743594
8.950078806768509e-7,2.192645077942396,1,0.75,0.023707863751249104
9.422972647404095e-7,10.743992861060175,1,0,0.024960512245708708
9.659490541108885e-7,1.0780025120012733,1,0.5,0.025587024494343323
1.049596509509115e-6,4.7564354583644315,1,1,0.02780276194038695
1.1106614737625036e-6,7.149384223001476,1,1,0.029420311778494957
1.1665385975316043e-6,9.548179711679445,1,0.25,0.03090044091001467
1.20448035263155e-6,2.8073549220576037,1,1,0.03190548006085713
1.2482699546899162e-6,5.280477139567464,1,1,0.03306542282978119
1.4010563856870654e-6,9.46352437327118,1,1,0.037112582600464676
1.4354953512314209e-6,2.554588851677637,1,0.75,0.038024836358769104
1.54818734993144e-6,5.092115515362962,1,1,0.04100993471233391
1.6717956177113958e-6,6.649539828278307,1,1,0.044284194117557164
1.6861255275543295e-6,3.1255308820838588,1,0.75,0.04466377909938663
1.6957258403581463e-6,4.328674927327947,1,0.75,0.044918081785246936
1.7050202607988402e-6,4.481511152108217,1,1,0.04516428168830048
1.7301257481245168e-6,1.5305147166987798,1,0.5,0.04582930094207033
1.7869204143314064e-6,4.419538891513786,1,1,0.04733373485522462
1.8562065025853567e-6,10.57553924683453,1,0,0.04916905404698351
1.8715630173731822e-6,9.117643101389092,1,0.5,0.04957583276719822
1.8761097596359683e-6,2.4918530963296748,1,0.5,0.049696271422997165
1.925389415175628e-6,4.457608883030479,1,1,0.05100164021858721
2.0606670062585047e-6,10.635718120331047,1,0,0.054585008328781534
2.062158051672153e-6,4.946713207204068,1,1,0.05462450463074366
2.0951855363482393e-6,0.05444778402237649,1,0.75,0.05549936967232851
2.2277594294894023e-6,3.4214637684382763,1,0.5,0.05901111952774478
2.4176217138937636e-6,4.46614184022685,1,0.75,0.06404038157933191
2.4644547497130217e-6,4.408178077688053,1,1,0.06528094186514823
2.5966154337847534e-6,7.07198128650235,1,0.75,0.06878174622552433
2.727205340285121e-6,2.938599455335856,1,1,0.07224094225881257
2.783865224664451e-6,8.840463233869544,1,0.75,0.07374180593613665
2.8105641989218706e-6,6.643340849515312,1,1,0.07444903506524143
3.0250137928563926e-6,3.2605275502232187,1,0.75,0.08012959035897298
3.190438474237701e-6,3.557164048377585,1,1,0.08451152474408247
3.3210677563774283e-6,4.509726735091578,1,0.75,0.0879717637986817
3.379434767442123e-6,6.6486571760385464,1,1,0.08951784755477439
3.3993911733368054e-6,7.086704924216418,1,1,0.09004647279051864
3.419523176886997e-6,10.513727595952437,1,0,0.09057974943255967
3.453038908847871e-6,6.175869810546922,1,1,0.09146754765647125
3.480837722013905e-6,7.518489240994933,1,0.75,0.09220391041842632
3.6578047256270204e-6,6.832573598977403,1,0.75,0.09689158937713414
3.74057051430859e-6,2.718818247455947,1,0.5,0.09908397235352023
3.7525276514414326e-6,2.146841388329271,1,1,0.09940070495903211
3.777816075601978e-6,2,1,0.5,0.10007057002662079
3.859110103774656e-6,0,0.75,0.5,0.10222396753888685
4.03785133832823e-6,2.8875252707415875,1,0.75,0.10695864410097648
4.041623116427584e-6,2.2523871616342848,1,1,0.10705855473105028
4.339995842466764e-6,7.72637299647116,1,1,0.11496214987110212
4.471800630761615e-6,2.6419313128502324,1,0.75,0.11845352690824441
4.565450992260075e-6,7.270902649167132,1,1,0.12093423133397714
4.637023562707152e-6,4.4226470328399685,1,1,0.12283011715254974
4.702224654728191e-6,3.348728154231077,1,0.75,0.12455722887909505
4.708102923926458e-6,6.855313453459939,1,1,0.12471293835188794
4.9006939171109564e-6,6.551778588388752,1,1,0.12981448117035213
4.94008706061787e-6,-1.3219280948873622,1,0.5,0.13085796614870676
5.029556730156896e-6,1.6520766965796931,1,0.5,0.13322792822512602
5.245525283424819e-6,4.594494262893808,1,1,0.13894871923264002
5.2578148301453454e-6,6.816831287576987,1,1,0.13927425703572005
5.331786467475446e-6,10.448116305409464,1,0,0.1412336917369571
5.350200642346869e-6,7.863153804688308,1,1,0.1417214648151262
5.380834809442241e-6,-1.0418201756946268,1,0.5,0.1425329332673155
5.382167766559837e-6,4.672425341971495,1,0.75,0.14256824196840354
5.707718286432486e-6,8.613236954716333,1,0.5,0.15119174968931012
5.721647706425213e-6,4.523561956057013,1,1,0.15156072609549745
5.738044652276662e-6,3.7004397181410926,1,0.75,0.1519950647941565
5.795610463327453e-6,0.4150374992788438,1,0.5,0.15351992556308092
5.9769469085284975e-6,4.169925001442312,1,1,0.15832334666001138
6.000502585836958e-6,2.2479275134435857,1,0.5,0.15894731299623518
6.061022515795593e-6,4.419130253912727,1,0.75,0.16055042542090947
6.177199543782721e-6,0.7369655941662062,1,0.5,0.1636278387152605
6.690683616748493e-6,7.90689059560852,1,0.75,0.17722951832405084
6.8505690347762034e-6,1.736965594166206,1,0.75,0.18146472316218684
6.993261226746239e-6,0.32192809488736235,0.75,0.5,0.18524449663528111
7.0153919547559075e-6,3.7655347463629765,1,0.75,0.18583071748952923
7.057935068712406e-6,3.8392037880969436,1,0.75,0.1869576420351229
7.347012303571677e-6,8.878817284614229,1,0.75,0.19461500890931016
7.388819936840252e-6,4.6475349721528225,1,0.75,0.19572245130696145
7.397911431414695e-6,2.3398500028846243,1,0.75,0.19596327590674387
7.5282679842857985e-06,8.55242894852647,1,1,0.1994162906357465
7.693931237054553e-6,1.362570079384708,1,0.75,0.20380454453833804
7.865028019073739e-6,7.943100847570798,1,0.75,0.20833672719724428
8.295188515840599e-6,-1,0.5,0.5,0.21973124859610163
8.356238251581159e-6,1.3219280948873622,1,0.5,0.22134839504613332
8.688981838941783e-6,7.421463768438278,1,0.75,0.23016243993172888
8.732078218437492e-6,6.488767116455932,1,1,0.23130401992819072
8.919203182251345e-6,4.334601924922472,1,0.75,0.23626077309465587
9.049481910145847e-6,3.53249508082702,1,1,0.23971172631785334
9.14632905533925e-6,6.0767761624530925,1,1,0.24227711034688137
9.2688018827982675e-06,-1,0.25,0.5,0.2455212930734433
9.83784287213227e-6,4.627273305579121,1,1,0.2605946198399117
9.843415184495337e-6,0.19264507794239594,1,0.25,0.26074222482209697
1.0116796035735804e-5,6.935656179835124,1,1,0.2679838101906057
1.0452461233799756e-5,0.32192809488736235,0.75,0.5,0.27687524562212174
1.0470190900874225e-5,1.4854268271702418,1,0.5,0.27734488677325736
1.0753472837188154e-5,6.682184308433824,1,1,0.284848741984277
1.0877105707867985e-5,4.693841297435011,1,0.75,0.2881236530957151
1.0884027411675681e-5,0.8744691179161411,1,0.75,0.28830700210787713
1.095241519497955e-5,0,0.75,0.5,0.2901185260998133
1.099468496349207e-5,4.141142100813283,1,0.75,0.2912382099979415
1.1002285331931264e-5,6.961713911585959,1,1,0.2914395361575272
1.1132471394690426e-5,4.860240502309698,1,1,0.2948880347739547
1.1256806314866175e-5,4.056831222596676,1,0.75,0.29818154247449014
1.12670643924276e-5,0.62148837674627,1,0.5,0.2984532686910147
1.1370037430271335e-5,10.162391328756906,1,0,0.3011809214904574
1.1455979007255377e-5,3.950611973037837,1,0.75,0.3034574279231877
1.1530371241203504e-5,0.6780719051126376,0.75,0.5,0.3054280038082396
1.1645627192390067e-5,0.8073549220576041,0.75,0.5,0.3084810186992205
1.1717804425101409e-5,4.491388385408958,1,1,0.3103929214165112
1.173336069393095e-5,4.688833098493108,1,0.75,0.31080499142153695
1.1831778953688914e-5,3.307428525192247,1,0.75,0.3134119927042656
1.1842432753706762e-5,4.628384781012286,1,1,0.3136942012129384
1.2153144659966814e-5,10.693486957499326,1,0,0.32192464889786093
1.222630016166832e-5,4.360256213546462,1,0.75,0.32386246498243215
1.2281923624856403e-5,10.280770770130603,1,0,0.32533587489882126
1.2566878706924582e-5,3.7625006862733437,1,1,0.33288405006772526
1.3195481375880536e-5,9.523561956057012,1,0.25,0.3495351061656995
1.321517651589873e-5,6.961338379630895,1,1,0.35005681072964145
1.342606576015175e-5,8.101037698716146,1,0.75,0.3556430559206597
1.3540528456105158e-5,3.039528364186638,1,0.75,0.35867505827376955
1.398172121868683e-5,7.787902559391432,1,0.5,0.37036181336179547
1.4141706856667798e-5,0.5849625007211562,1,0.5,0.37459967292627333
1.5071925654080589e-5,2.7776075786635523,1,0.75,0.3992402386509407
1.5178477028750484e-5,4.155918143448433,1,1,0.4020626780145716
1.5287840132056813e-5,-3.5443205162238103,0.5,0.5,0.4049595972580529
1.5386227303296538e-5,6.994757496528463,1,0.75,0.40756577503702196
1.5455752477337e-5,4.834094770010026,1,1,0.4094074273721798
1.6303055542202175e-5,6.706340319580777,1,0.75,0.4318516382573934
1.7100399040125706e-5,4.409938344621176,1,0.75,0.4529724701738898
1.7373565265967458e-5,-0.0995356735509143,1,0.5,0.460208370330212
1.7690400579902184e-5,3.502500340529183,1,1,0.46860102096102896
1.8585731340174617e-5,7.822305263523576,1,0.25,0.49231743746988543
1.939629215927358e-5,7.011713420563789,1,0.75,0.5137883830069978
1.9511755793649775e-5,4.412889032700267,1,0.75,0.5168468992179889
1.95192370426312e-5,2.473931188332412,1,0.75,0.5170450700222579
1.9544703393306296e-5,3.7548875021634687,1,0.75,0.5177196481852905
1.9705942995216105e-5,10.092757140919852,1,0,0.5219907240002795
1.9708887834893618e-5,0.32192809488736235,0.75,0.5,0.5220687298584971
